净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-09-26,1.352,1.352,-2.52,开放申购,开放赎回,nan
2019-09-27,1.373,1.373,1.55,开放申购,开放赎回,nan
2019-09-30,1.365,1.365,-0.58,开放申购,开放赎回,nan
2019-10-08,1.38,1.38,1.1,开放申购,开放赎回,nan
2019-10-09,1.385,1.385,0.36,开放申购,开放赎回,nan
2019-10-10,1.398,1.398,0.94,开放申购,开放赎回,nan
2019-10-11,1.39,1.39,-0.57,开放申购,开放赎回,nan
2019-10-14,1.398,1.398,0.58,开放申购,开放赎回,nan
2019-10-15,1.381,1.381,-1.22,开放申购,开放赎回,nan
2019-10-16,1.371,1.371,-0.72,开放申购,开放赎回,nan
2019-10-17,1.362,1.362,-0.66,开放申购,开放赎回,nan
2019-10-18,1.341,1.341,-1.54,开放申购,开放赎回,nan
2019-10-21,1.339,1.339,-0.15,开放申购,开放赎回,nan
2019-10-22,1.349,1.349,0.75,开放申购,开放赎回,nan
2019-10-23,1.34,1.34,-0.67,开放申购,开放赎回,nan
2019-10-24,1.334,1.334,-0.45,开放申购,开放赎回,nan
2019-10-25,1.341,1.341,0.52,开放申购,开放赎回,nan
2019-10-28,1.357,1.357,1.19,开放申购,开放赎回,nan
2019-10-29,1.355,1.355,-0.15,开放申购,开放赎回,nan
2019-10-30,1.351,1.351,-0.3,开放申购,开放赎回,nan
2019-10-31,1.354,1.354,0.22,开放申购,开放赎回,nan
2019-11-01,1.382,1.382,2.07,开放申购,开放赎回,nan
2019-11-04,1.388,1.388,0.43,开放申购,开放赎回,nan
2019-11-05,1.403,1.403,1.08,开放申购,开放赎回,nan
2019-11-06,1.402,1.402,-0.07,开放申购,开放赎回,nan
2019-11-07,1.399,1.399,-0.21,开放申购,开放赎回,nan
2019-11-08,1.399,1.399,0.0,开放申购,开放赎回,nan
2019-11-11,1.362,1.362,-2.64,开放申购,开放赎回,nan
2019-11-12,1.353,1.353,-0.66,开放申购,开放赎回,nan
2019-11-13,1.362,1.362,0.67,开放申购,开放赎回,nan
2019-11-14,1.365,1.365,0.22,开放申购,开放赎回,nan
2019-11-15,1.352,1.352,-0.95,开放申购,开放赎回,nan
2019-11-18,1.368,1.368,1.18,开放申购,开放赎回,nan
2019-11-19,1.386,1.386,1.32,开放申购,开放赎回,nan
2019-11-20,1.378,1.378,-0.58,开放申购,开放赎回,nan
2019-11-21,1.368,1.368,-0.73,开放申购,开放赎回,nan
2019-11-22,1.365,1.365,-0.22,开放申购,开放赎回,nan
2019-11-25,1.366,1.366,0.07,开放申购,开放赎回,nan
2019-11-26,1.365,1.365,-0.07,开放申购,开放赎回,nan
2019-11-27,1.367,1.367,0.15,开放申购,开放赎回,nan
2019-11-28,1.36,1.36,-0.51,开放申购,开放赎回,nan
2019-11-29,1.357,1.357,-0.22,开放申购,开放赎回,nan
2019-12-02,1.363,1.363,0.44,开放申购,开放赎回,nan
2019-12-03,1.371,1.371,0.59,开放申购,开放赎回,nan
2019-12-04,1.373,1.373,0.15,开放申购,开放赎回,nan
2019-12-05,1.385,1.385,0.87,开放申购,开放赎回,nan
2019-12-06,1.405,1.405,1.44,开放申购,开放赎回,nan
2019-12-09,1.413,1.413,0.57,开放申购,开放赎回,nan
2019-12-10,1.418,1.418,0.35,开放申购,开放赎回,nan
2019-12-11,1.41,1.41,-0.56,开放申购,开放赎回,nan
2019-12-12,1.41,1.41,0.0,开放申购,开放赎回,nan
2019-12-13,1.442,1.442,2.27,开放申购,开放赎回,nan
2019-12-16,1.454,1.454,0.83,开放申购,开放赎回,nan
2019-12-17,1.46,1.46,0.41,开放申购,开放赎回,nan
2019-12-18,1.456,1.456,-0.27,开放申购,开放赎回,nan
2019-12-19,1.453,1.453,-0.21,开放申购,开放赎回,nan
2019-12-20,1.444,1.444,-0.62,开放申购,开放赎回,nan
2019-12-23,1.437,1.437,-0.48,开放申购,开放赎回,nan
2019-12-24,1.443,1.443,0.42,开放申购,开放赎回,nan
2019-12-25,1.453,1.453,0.69,开放申购,开放赎回,nan
2019-12-26,1.465,1.465,0.83,开放申购,开放赎回,nan
2019-12-27,1.461,1.461,-0.27,开放申购,开放赎回,nan
2019-12-30,1.505,1.505,3.01,开放申购,开放赎回,nan
2019-12-31,1.511,1.511,0.4,开放申购,开放赎回,nan
2020-01-02,1.543,1.543,2.12,开放申购,开放赎回,nan
2020-01-03,1.545,1.545,0.13,开放申购,开放赎回,nan
2020-01-06,1.544,1.544,-0.06,开放申购,开放赎回,nan
2020-01-07,1.557,1.557,0.84,开放申购,开放赎回,nan
2020-01-08,1.554,1.554,-0.19,开放申购,开放赎回,nan
2020-01-09,1.579,1.579,1.61,开放申购,开放赎回,nan
2020-01-10,1.58,1.58,0.06,开放申购,开放赎回,nan
2020-01-13,1.601,1.601,1.33,开放申购,开放赎回,nan
2020-01-14,1.594,1.594,-0.44,开放申购,开放赎回,nan
2020-01-15,1.593,1.593,-0.06,开放申购,开放赎回,nan
2020-01-16,1.601,1.601,0.5,开放申购,开放赎回,nan
2020-01-17,1.596,1.596,-0.31,开放申购,开放赎回,nan
2020-01-20,1.622,1.622,1.63,开放申购,开放赎回,nan
2020-01-21,1.602,1.602,-1.23,开放申购,开放赎回,nan
2020-01-22,1.61,1.61,0.5,开放申购,开放赎回,nan
2020-01-23,1.549,1.549,-3.79,开放申购,开放赎回,nan
2020-02-03,1.443,1.443,-6.84,开放申购,开放赎回,nan
2020-02-04,1.516,1.516,5.06,开放申购,开放赎回,nan
2020-02-05,1.553,1.553,2.44,开放申购,开放赎回,nan
2020-02-06,1.592,1.592,2.51,开放申购,开放赎回,nan
2020-02-07,1.608,1.608,1.01,开放申购,开放赎回,nan
2020-02-10,1.656,1.656,2.99,开放申购,开放赎回,nan
2020-02-11,1.648,1.648,-0.48,开放申购,开放赎回,nan
2020-02-12,1.699,1.699,3.09,开放申购,开放赎回,nan
2020-02-13,1.681,1.681,-1.06,开放申购,开放赎回,nan
2020-02-14,1.661,1.661,-1.19,开放申购,开放赎回,nan
2020-02-17,1.711,1.711,3.01,开放申购,开放赎回,nan
2020-02-18,1.727,1.727,0.94,开放申购,开放赎回,nan
2020-02-19,1.704,1.704,-1.33,开放申购,开放赎回,nan
2020-02-20,1.735,1.735,1.82,开放申购,开放赎回,nan
2020-02-21,1.744,1.744,0.52,开放申购,开放赎回,nan
2020-02-24,1.744,1.744,0.0,开放申购,开放赎回,nan
2020-02-25,1.733,1.733,-0.63,开放申购,开放赎回,nan
2020-02-26,1.679,1.679,-3.12,开放申购,开放赎回,nan
2020-02-27,1.705,1.705,1.55,开放申购,开放赎回,nan
2020-02-28,1.63,1.63,-4.4,开放申购,开放赎回,nan
2020-03-02,1.691,1.691,3.74,开放申购,开放赎回,nan
2020-03-03,1.707,1.707,0.95,开放申购,开放赎回,nan
2020-03-04,1.718,1.718,0.64,开放申购,开放赎回,nan
2020-03-05,1.729,1.729,0.64,开放申购,开放赎回,nan
2020-03-06,1.712,1.712,-0.98,开放申购,开放赎回,nan
2020-03-09,1.632,1.632,-4.67,开放申购,开放赎回,nan
2020-03-10,1.675,1.675,2.63,开放申购,开放赎回,nan
2020-03-11,1.648,1.648,-1.61,开放申购,开放赎回,nan
2020-03-12,1.598,1.598,-3.03,开放申购,开放赎回,nan
2020-03-13,1.579,1.579,-1.19,开放申购,开放赎回,nan
2020-03-16,1.484,1.484,-6.02,开放申购,开放赎回,nan
2020-03-17,1.487,1.487,0.2,开放申购,开放赎回,nan
2020-03-18,1.471,1.471,-1.08,开放申购,开放赎回,nan
2020-03-19,1.467,1.467,-0.27,开放申购,开放赎回,nan
2020-03-20,1.477,1.477,0.68,开放申购,开放赎回,nan
2020-03-23,1.413,1.413,-4.33,开放申购,开放赎回,nan
2020-03-24,1.449,1.449,2.55,开放申购,开放赎回,nan
2020-03-25,1.494,1.494,3.11,开放申购,开放赎回,nan
2020-03-26,1.476,1.476,-1.2,开放申购,开放赎回,nan
2020-03-27,1.476,1.476,0.0,开放申购,开放赎回,nan
2020-03-30,1.455,1.455,-1.42,开放申购,开放赎回,nan
2020-03-31,1.453,1.453,-0.14,开放申购,开放赎回,nan
2020-04-01,1.46,1.46,0.48,开放申购,开放赎回,nan
2020-04-02,1.495,1.495,2.4,开放申购,开放赎回,nan
2020-04-03,1.489,1.489,-0.4,开放申购,开放赎回,nan
2020-04-07,1.53,1.53,2.75,开放申购,开放赎回,nan
2020-04-08,1.528,1.528,-0.13,开放申购,开放赎回,nan
2020-04-09,1.533,1.533,0.33,开放申购,开放赎回,nan
2020-04-10,1.511,1.511,-1.44,开放申购,开放赎回,nan
2020-04-13,1.494,1.494,-1.13,开放申购,开放赎回,nan
2020-04-14,1.537,1.537,2.88,开放申购,开放赎回,nan
2020-04-15,1.545,1.545,0.52,开放申购,开放赎回,nan
2020-04-16,1.556,1.556,0.71,开放申购,开放赎回,nan
2020-04-17,1.581,1.581,1.61,开放申购,开放赎回,nan
2020-04-20,1.6,1.6,1.2,开放申购,开放赎回,nan
2020-04-21,1.582,1.582,-1.13,开放申购,开放赎回,nan
2020-04-22,1.592,1.592,0.63,开放申购,开放赎回,nan
2020-04-23,1.579,1.579,-0.82,开放申购,开放赎回,nan
2020-04-24,1.57,1.57,-0.57,开放申购,开放赎回,nan
2020-04-27,1.58,1.58,0.64,开放申购,开放赎回,nan
2020-04-28,1.595,1.595,0.95,开放申购,开放赎回,nan
2020-04-29,1.613,1.613,1.13,开放申购,开放赎回,nan
2020-04-30,1.662,1.662,3.04,开放申购,开放赎回,nan
2020-05-06,1.682,1.682,1.2,开放申购,开放赎回,nan
2020-05-07,1.68,1.68,-0.12,开放申购,开放赎回,nan
2020-05-08,1.699,1.699,1.13,开放申购,开放赎回,nan
2020-05-11,1.699,1.699,0.0,开放申购,开放赎回,nan
2020-05-12,1.716,1.716,1.0,开放申购,开放赎回,nan
2020-05-13,1.725,1.725,0.52,开放申购,开放赎回,nan
2020-05-14,1.708,1.708,-0.99,开放申购,开放赎回,nan
2020-05-15,1.708,1.708,0.0,开放申购,开放赎回,nan
2020-05-18,1.694,1.694,-0.82,开放申购,开放赎回,nan
2020-05-19,1.728,1.728,2.01,开放申购,开放赎回,nan
2020-05-20,1.722,1.722,-0.35,开放申购,开放赎回,nan
2020-05-21,1.702,1.702,-1.16,开放申购,开放赎回,nan
2020-05-22,1.668,1.668,-2.0,开放申购,开放赎回,nan
2020-05-25,1.669,1.669,0.06,开放申购,开放赎回,nan
2020-05-26,1.698,1.698,1.74,开放申购,开放赎回,nan
2020-05-27,1.683,1.683,-0.88,开放申购,开放赎回,nan
2020-05-28,1.678,1.678,-0.3,开放申购,开放赎回,nan
2020-05-29,1.7,1.7,1.31,开放申购,开放赎回,nan
2020-06-01,1.757,1.757,3.35,开放申购,开放赎回,nan
2020-06-02,1.773,1.773,0.91,开放申购,开放赎回,nan
2020-06-03,1.782,1.782,0.51,开放申购,开放赎回,nan
2020-06-04,1.786,1.786,0.22,开放申购,开放赎回,nan
2020-06-05,1.79,1.79,0.22,开放申购,开放赎回,nan
2020-06-08,1.815,1.815,1.4,开放申购,开放赎回,nan
2020-06-09,1.821,1.821,0.33,开放申购,开放赎回,nan
2020-06-10,1.845,1.845,1.32,开放申购,开放赎回,nan
2020-06-11,1.83,1.83,-0.81,开放申购,开放赎回,nan
2020-06-12,1.816,1.816,-0.77,开放申购,开放赎回,nan
2020-06-15,1.8,1.8,-0.88,开放申购,开放赎回,nan
2020-06-16,1.846,1.846,2.56,开放申购,开放赎回,nan
2020-06-17,1.846,1.846,0.0,开放申购,开放赎回,nan
2020-06-18,1.868,1.868,1.19,开放申购,开放赎回,nan
2020-06-19,1.896,1.896,1.5,开放申购,开放赎回,nan
2020-06-22,1.9,1.9,0.21,开放申购,开放赎回,nan
2020-06-23,1.905,1.905,0.26,开放申购,开放赎回,nan
2020-06-24,1.921,1.921,0.84,开放申购,开放赎回,nan
2020-06-29,1.941,1.941,1.04,开放申购,开放赎回,nan
2020-06-30,1.977,1.977,1.85,开放申购,开放赎回,nan
2020-07-01,1.982,1.982,0.25,开放申购,开放赎回,nan
2020-07-02,2.009,2.009,1.36,开放申购,开放赎回,nan
2020-07-03,2.003,2.003,-0.3,开放申购,开放赎回,nan
2020-07-06,2.073,2.073,3.49,开放申购,开放赎回,nan
2020-07-07,2.125,2.125,2.51,开放申购,开放赎回,nan
2020-07-08,2.177,2.177,2.45,开放申购,开放赎回,nan
2020-07-09,2.217,2.217,1.84,开放申购,开放赎回,nan
2020-07-10,2.186,2.186,-1.4,开放申购,开放赎回,nan
2020-07-13,2.25,2.25,2.93,开放申购,开放赎回,nan
2020-07-14,2.222,2.222,-1.24,开放申购,开放赎回,nan
2020-07-15,2.215,2.215,-0.32,开放申购,开放赎回,nan
2020-07-16,2.126,2.126,-4.02,开放申购,开放赎回,nan
2020-07-17,2.176,2.176,2.35,开放申购,开放赎回,nan
2020-07-20,2.269,2.269,4.27,开放申购,开放赎回,nan
2020-07-21,2.266,2.266,-0.13,开放申购,开放赎回,nan
2020-07-22,2.278,2.278,0.53,开放申购,开放赎回,nan
2020-07-23,2.3,2.3,0.97,开放申购,开放赎回,nan
2020-07-24,2.2,2.2,-4.35,开放申购,开放赎回,nan
2020-07-27,2.233,2.233,1.5,开放申购,开放赎回,nan
2020-07-28,2.248,2.248,0.67,开放申购,开放赎回,nan
2020-07-29,2.321,2.321,3.25,开放申购,开放赎回,nan
2020-07-30,2.353,2.353,1.38,开放申购,开放赎回,nan
2020-07-31,2.377,2.377,1.02,开放申购,开放赎回,nan
2020-08-03,2.426,2.426,2.06,开放申购,开放赎回,nan
2020-08-04,2.389,2.389,-1.53,开放申购,开放赎回,nan
2020-08-05,2.39,2.39,0.04,开放申购,开放赎回,nan
2020-08-06,2.377,2.377,-0.54,开放申购,开放赎回,nan
2020-08-07,2.384,2.384,0.29,开放申购,开放赎回,nan
2020-08-10,2.399,2.399,0.63,开放申购,开放赎回,nan
2020-08-11,2.371,2.371,-1.17,开放申购,开放赎回,nan
2020-08-12,2.333,2.333,-1.6,开放申购,开放赎回,nan
2020-08-13,2.356,2.356,0.99,开放申购,开放赎回,nan
2020-08-14,2.381,2.381,1.06,开放申购,开放赎回,nan
2020-08-17,2.419,2.419,1.6,开放申购,开放赎回,nan
2020-08-18,2.421,2.421,0.08,开放申购,开放赎回,nan
2020-08-19,2.37,2.37,-2.11,开放申购,开放赎回,nan
2020-08-20,2.346,2.346,-1.01,开放申购,开放赎回,nan
2020-08-21,2.352,2.352,0.26,开放申购,开放赎回,nan
2020-08-24,2.425,2.425,3.1,开放申购,开放赎回,nan
2020-08-25,2.435,2.435,0.41,开放申购,开放赎回,nan
2020-08-26,2.402,2.402,-1.36,开放申购,开放赎回,nan
2020-08-27,2.425,2.425,0.96,开放申购,开放赎回,nan
2020-08-28,2.459,2.459,1.4,开放申购,开放赎回,nan
2020-08-31,2.459,2.459,0.0,开放申购,开放赎回,nan
2020-09-01,2.497,2.497,1.55,开放申购,开放赎回,nan
2020-09-02,2.516,2.516,0.76,开放申购,开放赎回,nan
2020-09-03,2.488,2.488,-1.11,开放申购,开放赎回,nan
2020-09-04,2.478,2.478,-0.4,开放申购,开放赎回,nan
2020-09-07,2.413,2.413,-2.62,开放申购,开放赎回,nan
2020-09-08,2.416,2.416,0.12,开放申购,开放赎回,nan
2020-09-09,2.351,2.351,-2.69,开放申购,开放赎回,nan
2020-09-10,2.348,2.348,-0.13,开放申购,开放赎回,nan
2020-09-11,2.431,2.431,3.53,开放申购,开放赎回,nan
2020-09-14,2.462,2.462,1.28,开放申购,开放赎回,nan
2020-09-15,2.483,2.483,0.85,开放申购,开放赎回,nan
2020-09-16,2.478,2.478,-0.2,开放申购,开放赎回,nan
2020-09-17,2.5,2.5,0.89,开放申购,开放赎回,nan
2020-09-18,2.519,2.519,0.76,开放申购,开放赎回,nan
2020-09-21,2.51,2.51,-0.36,开放申购,开放赎回,nan
2020-09-22,2.468,2.468,-1.67,开放申购,开放赎回,nan
2020-09-23,2.512,2.512,1.78,开放申购,开放赎回,nan
2020-09-24,2.449,2.449,-2.51,开放申购,开放赎回,nan
2020-09-25,2.449,2.449,0.0,开放申购,开放赎回,nan
2020-09-28,2.457,2.457,0.33,开放申购,开放赎回,nan
2020-09-29,2.471,2.471,0.57,开放申购,开放赎回,nan
2020-09-30,2.487,2.487,0.65,开放申购,开放赎回,nan
2020-10-09,2.602,2.602,4.62,开放申购,开放赎回,nan
2020-10-12,2.659,2.659,2.19,开放申购,开放赎回,nan
2020-10-13,2.695,2.695,1.35,开放申购,开放赎回,nan
2020-10-14,2.665,2.665,-1.11,开放申购,开放赎回,nan
2020-10-15,2.652,2.652,-0.49,开放申购,开放赎回,nan
2020-10-16,2.615,2.615,-1.4,开放申购,开放赎回,nan
2020-10-19,2.58,2.58,-1.34,开放申购,开放赎回,nan
2020-10-20,2.604,2.604,0.93,开放申购,开放赎回,nan
2020-10-21,2.573,2.573,-1.19,开放申购,开放赎回,nan
2020-10-22,2.552,2.552,-0.82,开放申购,开放赎回,nan
2020-10-23,2.488,2.488,-2.51,开放申购,开放赎回,nan
2020-10-26,2.527,2.527,1.57,开放申购,开放赎回,nan
2020-10-27,2.555,2.555,1.11,开放申购,开放赎回,nan
2020-10-28,2.593,2.593,1.49,开放申购,开放赎回,nan
2020-10-29,2.603,2.603,0.39,开放申购,开放赎回,nan
2020-10-30,2.577,2.577,-1.0,开放申购,开放赎回,nan
2020-11-02,2.618,2.618,1.59,开放申购,开放赎回,nan
2020-11-03,2.602,2.602,-0.61,开放申购,开放赎回,nan
2020-11-04,2.631,2.631,1.11,开放申购,开放赎回,nan
2020-11-05,2.7,2.7,2.62,开放申购,开放赎回,nan
2020-11-06,2.706,2.706,0.22,开放申购,开放赎回,nan
2020-11-09,2.759,2.759,1.96,开放申购,开放赎回,nan
2020-11-10,2.773,2.773,0.51,开放申购,开放赎回,nan
2020-11-11,2.742,2.742,-1.12,开放申购,开放赎回,nan
2020-11-12,2.765,2.765,0.84,开放申购,开放赎回,nan
2020-11-13,2.775,2.775,0.36,开放申购,开放赎回,nan
2020-11-16,2.792,2.792,0.61,开放申购,开放赎回,nan
2020-11-17,2.764,2.764,-1.0,开放申购,开放赎回,nan
2020-11-18,2.733,2.733,-1.12,开放申购,开放赎回,nan
2020-11-19,2.744,2.744,0.4,开放申购,开放赎回,nan
2020-11-20,2.759,2.759,0.55,开放申购,开放赎回,nan
2020-11-23,2.791,2.791,1.16,开放申购,开放赎回,nan
2020-11-24,2.797,2.797,0.21,开放申购,开放赎回,nan
2020-11-25,2.748,2.748,-1.75,开放申购,开放赎回,nan
2020-11-26,2.74,2.74,-0.29,开放申购,开放赎回,nan
2020-11-27,2.772,2.772,1.17,开放申购,开放赎回,nan
